,Tweet ID, Author_Role, Bullying_Traces?, Emotion, Form, Teasing?, Type, User ID,Text
4954,100028946892070912,,n,,,,,62109273,Bullying a Giorgio por que se llama Keneth.
4955,99785797137473536,,n,,,,,181958882,
4956,99736587373527040,,n,,,,,106293519,Feliii cumple amiguita hermosa @macabritpopdm  te queroooo y aunq paresca bulling tantoo saludoo no lo es bueno sii un poquiiiitoo jajajaja!
4957,99820710838538241,,n,,,,,333534017,
4958,99831590426914817,reporter,y,none,other,n,report,307777302,
4959,100004711272419328,victim,y,none,verbal,n,self-disclosure,334343065,
4960,100050747437228032,victim,y,none,other,y,self-disclosure,41524583,"@aRAREcommodity_ lol I don't feel bullied, my head just gets real hot LOL"
4961,99834722145935360,,n,,,,,194622640,Bullying nas escolas: O que os professores podem fazer para mudar esse cenário? http://bit.ly/qd7hYv
4962,99896389949063168,reporter,y,none,other,n,report,256934962,
4963,99968650894770177,reporter,y,none,other,n,report,39394922,The #democrats got beat up again by that big fat republican bully in the schoolyard. Barry will stand tall the next time.That'll be the day.
4964,99999047661789184,,n,,,,,172191311,Skinny bully gets body slammed by fat kid! http://bit.ly/kANDNX
4965,99852398297755649,bully,y,none,other,y,self-disclosure,45641337,@ReyCamp hahaha aww like that... U know I'm that Mexican bully...
4966,99839005960577024,,n,,,,,156606911,gak usah ngingetin gue tentang taemin di bullying..itu masa lalu oke?
4967,99916741966184449,defender,y,none,other,n,self-disclosure,328435254,
4968,99960473239289858,,n,,,,,321486596,"@TherealTaraji Ck us out www.hbhliveapparel.com Sending out a positive messg ""Live"" Health Awareness, stop, gang, drug abuse, bullying ect"
4969,99762099936440320,reporter,y,none,other,n,report,64825181,@1andOnlyWalshy dude expect the #sneijder crap today lol! my sympathies oh gazzetta bulling again #wankers hes coming to #mufc
4970,99818916519489536,,n,,,,,320875208,"if you dont like someone, fine. But dont bully them and make them fell like nothing because that hurts very much!!!"
4971,100039272467410944,,n,,,,,313665167,
4972,99970765952258048,,n,,,,,244637129,
4973,99905606143582208,reporter,y,none,other,n,report,288646713,@Arica_LaMagna @d_alburecht no he isnt he usually gets bullied
4974,99786707532120064,accuser,y,none,other,n,accusation,226638499,
4975,99989751632891905,,n,,,,,34840164,"Asi con mis amigos, expertos en te amo - te odio y te hago bullying XDDDDD"
4976,99777807407788032,victim,y,none,other,n,self-disclosure,47690039,I was bullied #wheniwas13 but now I am the OFFICE bully!!
4977,100041260433293313,victim,y,none,verbal,n,self-disclosure,280943837,
4978,99914112221446144,,n,,,,,191683865,Major ?anti-gay bullying? group tied to Obama admin awarded five-year government grant  http://sns.mx/O2cPy5
4979,99840943657717760,accuser,y,none,other,n,accusation,336011696,@hotboybilly why are u being so mean! Ur a bully!
4980,99945917800660992,,n,,,,,254338676,"Estou sofrendo Bullying da minha câmera, ordinária!"
4981,99858902245572608,accuser,y,none,other,n,accusation,48533458,@marthacarvs #bullying #excluida #glee
4982,99948718819786752,reporter,y,none,other,n,report,63797984,YES it's Bully Ray @SMARKRAGE do you happen to know Bully Ray's real name?
4983,100022585483472896,bully,y,embarrassment,other,n,self-disclosure,258352787,
4984,99798012129320960,,n,,,,,336272294,"Read my response to ""Quem mais sofre bullying: ( ) Loiras burras. ( ) Nerds. (X) O número ?24? da chamada. ja?"": http://4ms.me/pfcPAo"
4985,99867104236408834,,n,,,,,86902907,@marconabu @H3dicho @marijo1979 Bullying es una forma fuerte de matonismo en los centros educativos
4986,100009808853336064,,n,,,,,315327782,Then youngbull started crying when they took him away from me lol
4987,99978659934380032,,n,,,,,267021306,@MikeRocheAuthor It is sad really that so many children suffer all over the world due to bullying and Schools & law not taking tougher stand
4988,100017773190725632,,n,,,,,123668507,"fizeram mó bullying comigo hoje, isso vai ter volta, já vou avisando."
4989,100055919508983808,,n,,,,,341060902,
4990,100005005746114560,,n,,,,,325792856,"On my facebook, i created a group calling ""Stop bullying"" And i am so thankful! Please stop bullying cause you dont know how much it hurts."
4991,99712417050791936,defender,y,none,cyberbullying,n,self-disclosure,331456268,@ICONIACATTAKNO Cause I'm a good person and trying 2 get u guys 2 stop bullying ppl online it cruel.
4992,100021168706306051,,n,,,,,249880596,
4993,99847085721001984,,n,,,,,88199217,
4994,99905159471177728,reporter,y,none,other,n,report,324638840,
4995,100033406540316673,,n,,,,,84267808,#nw Bully Beatdown
4996,99923650643361792,reporter,y,none,other,n,report,53698330,
4997,99988920342806528,,n,,,,,71262127,"Speaker at Tea party Rally:They made it about collective bargaining, its about collective bullying we are not going to be bullied any more."
4998,99891426715901952,,n,,,,,169334267,
4999,99760547616133120,,n,,,,,30600547,
5000,99999483307376640,,n,,,,,61375892,"""na favela não tem bullying respeito é pra quem tem / 
sim, meu rap é compromisso igual sabota, Amém"" #HardInDaPaintREMIX"
5001,99933912448507904,,n,,,,,35215348,
5002,99795499204358144,,n,,,,,20075618,@RodFindlay been sent a few of them. Thought they could bully me about. Put them right and they won't represent the client anymore!
5003,100010174391123968,victim,y,none,other,n,self-disclosure,37038179,"Rumor has it that bull Kareem is ""on my head"". I thought he was over that ass whippin i gave him. Fuck it. He kno's where I live."
5004,100033495367303168,victim,y,none,other,n,self-disclosure,161058521,@_Scorpio_xxx I've never seen myself as anything else I guess being bullied all ur life takes a toll
5005,99979039485337600,,n,,,,,182972237,Quem mais sofre bullying: ( ) Loiras ( ) Gordos (?) O numero 24º da chamada. @matheusolv_ OSIAOISOAISOIAOSIAIOIOSO
5006,99859819552444416,,n,,,,,177770396,@hushm0nk3y I know! The dangerfactor! Bulling....
5007,99968728795590657,,n,,,,,115143396,Ele tem uma cara .. sei la.. sabe dakeles garotos que sofreram bullying na escola e tentam recuperar a auto estima?? tipo assim
5008,100050569045098496,,n,,,,,161147594,#juegosdecolegio hacer Bullying (6) #porquenoeramalo :D ajjajajajaja
5009,100052148162801664,,n,,,,,316747469,
5010,99907213048561664,victim,y,none,cyberbullying,n,self-disclosure,64104402,@iamnotnickmills your laughter cuts like a knife...quit cyber bullying me you dick!!
5011,100012517509697536,,n,,,,,84652169,
5012,99953964879069184,,n,,,,,107787286,"Quem mais sofre bullying: - ? ( ) Loiras. ? ? ( ) Nerds. ? ? (X) O número ?24? da chamada. ? ? HEEEY , eu... http://tumblr.com/xdt3xr29vo"
5013,99973975639195648,reporter,y,none,cyberbullying,n,report,331827999,@LivinLifeICONic yep! But i'm never forgetting this day! He may think dat he wuzn't cyber bullying but he wuz! I'm never forgettin dat...
5014,99752183557406720,,n,,,,,236197843,
5015,100018524587700224,,n,,,,,71714283,"@Pekilla Es que yo soy mala po, yo me hago bullying sola, yo me obligo a tener pesadillas y que tanto, soy mala po"
5016,99989019747811328,,n,,,,,349729349,
5017,99958879764484096,,n,,,,,232447988,"@hendrixxcardoso Bullying nada, o moleque é um filha da puta, só camperou em todas as partidas que joguei com ele, tem mais é que se foder!"
5018,100017703204552704,,n,,,,,329460418,
5019,100025577238577152,reporter,y,none,other,n,report,100152383,Watching drillbit taylor @PortableShua plays a great bully.
5020,100049017106472961,,n,,,,,148988400,"@brubsdalmas @ericbuenoneves hauhauahu porque sempre sobra pra mim? ): sério, isso é bullying"
5021,99709207615508480,,n,,,,,58368584,"""bullies will always be bullies."" and the bullieD will always be the bullieD bitches;*"
5022,99897321046806528,victim,y,none,other,y,self-disclosure,264135915,"The cat smelling like curry and then getting bullied by all the gora cats... Reminds me of my childhood actually :'( joke
#PakistaniSwag"
5023,99767401436033024,,n,,,,,31500873,feels like a bully.....
5024,99899336942559232,,n,,,,,72969003,
5025,99902946636087296,reporter,y,none,other,y,report,293420949,
5026,100007375204909056,victim,y,anger,other,n,self-disclosure,148589003,#Itreallymakesmemad when they keep on bullying me..
5027,99981556176785408,reporter,y,none,other,n,report,301752198,It's funny to see my 22yr old brother get bullied by a 4 yr old
5028,99786812335206400,,n,,,,,280897988,#NEWMUSIC LoCgeeTA - MixTape Bully - http://twitrax.com/s/32d3se
5029,99724089903685632,victim,y,none,other,n,self-disclosure,342892937,Why people always trynah bully me ?
5030,100012713341755392,accuser,y,none,other,n,accusation,153121777,
5031,100055677917085696,,n,,,,,337887596,#Twitition To End Bullying. http://twitition.com/jpxd8 @BiebersBlessed
5032,100055294280871936,,n,,,,,345133064,Itu sekolah ya bukan tempat bully! Ga jauh kaya neraka
5033,99712234971865088,reporter,y,anger,other,n,report,37290675,@SydneyLove11 Needs to not be a bully. #asshat
5034,100044940834373632,,n,,,,,62138119,Quem sofre bullying é o menino do número 24 da chamada da sala de aula.
5035,99966171092230144,,n,,,,,305463642,#np Senyum Semangat ~ Tak peduli ku di bully omongan lo gue cuci dengan senyuman prestasi :}
5036,99954705895133184,,n,,,,,193017361,
5037,99708612687040512,,n,,,,,18731863,
5038,99821123264458752,,n,,,,,184583163,
5039,100014780055695360,,n,,,,,74311775,"Hoje, 17 adolescentes vão tirar suas próprias vidas, devido ao bullying."
5040,99783653642616832,bully,y,pride,other,y,self-disclosure,37895790,
5041,100024003325988864,victim,y,none,other,n,self-disclosure,294537664,@JohnPaulFans thankyou and just pictures of you maybe holding a sign or video saying words do hurt or stop bullying stuff like that
5042,99838855359889408,,n,,,,,338364515,@melsgifted Mmm just get too involved sometimes. Big problem there but it's just me. If I see anyone being abused or bullied I Jump in! Lol
5043,99854079257358336,,n,,,,,228501439,#np The Beat Bully- @Beedie412
5044,100041703456645120,,n,,,,,203695474,"Miley NUNCA usa as cores azul e laranja num mesmo look, pois eram a cor do uniforme da escola onde sofreu bullying. #MileyFacts"
5045,100005561915019264,,n,,,,,70360973,"@adriannsilva  Antes de que me hagas bullying, aprende como se escribe... #Babosa// y tu crees que me importa? #mampo"
5046,99953617053814785,reporter,y,none,other,n,report,239979045,@mosleytribe @SugarShaneM Well If he threw More Punches at Floyd we would have gotten an exciting Fight..but he let the little guy bully him
5047,100049469378277376,,n,,,,,248918041,
5048,99821089919729665,,n,,,,,42824966,@tommynugrahaaaa @shofy_shofura gamau di bully? :p jangan online twitter! #digiles
5049,99884314552041472,bully,y,none,other,n,self-disclosure,105131299,@Hana24KLove it's been A VERYYYYY LONG TIME I haven't bully Danny TTT^TTT  Danny: STFO girl *smacks*  Maya: *cries* T______T
5050,99924322830921728,,n,,,,,338061704,@WeL0veEbonyDay1 i just watched the whole movie (cyber bully) that movie is great!
5051,100042033472872449,defender,y,none,other,n,self-disclosure,33756007,"funny how the person that bullies you in elementary is ugly as fuck in high school, and your high school bully, a loser in college..."
5052,100033490912944128,,n,,,,,273172300,
5053,99764211932086272,defender,y,none,other,n,self-disclosure,284486558,"Whoever bullied Justin last time, i bet they've really regret it d: haha . He was a zero but now he's our hero ?"
5054,100049441834278912,reporter,y,none,other,n,report,20963110,@thechewandvomit @delibernation @spinsvixenella She is clueless about bullying
5055,99964976432820224,,n,,,,,334516959,
5056,100049689579237377,accuser,y,none,other,n,accusation,241324787,@NanceeXOXO you're sounding like a bully
5057,99851812139581441,,n,,,,,219020864,"Hoje, 17 adolescentes vão tirar suas próprias vidas, devido ao bullying. - ? Reblog se você se importa. ? ?... http://tumblr.com/xig3xj17lc"
5058,99953837519015937,,n,,,,,309796606,to people who just stand watching .. here's what happens when you don't move a muscle .... STOP BULLYING http://fb.me/wLNsCusb
5059,99985577805496320,,n,,,,,229812584,
5060,99940713592127489,defender,y,none,other,n,self-disclosure,345175895,@letselenasmile i dnt get it when ppl bully u dnt stand u have to do something
5061,99719518443667456,reporter,y,none,other,n,report,181335283,Was hopin to chyll w/ my bf 2nite ...but ohh no he in Bully...smh ohh ok
5062,99887062156722176,defender,y,none,other,y,self-disclosure,38554986,
5063,99835356995780608,,n,,,,,88818474,
5064,100015444232126464,,n,,,,,75477240,Shorts Bully #ReplaceMovieTitleWithShorts
5065,100039009450999809,reporter,y,anger,other,n,report,35877580,Yo nothing gets me more fucking pissed off then when my brother tells me he's getting bullied
5066,99964460395008000,,n,,,,,326740067,Almost home leuke dag gehad in celle in Duitsland met ze 4en echt super maxime 3e geworden bully female 1_2  jaar
5067,99830901864796160,,n,,,,,50389912,Phillies Bully Giants!!!!!!! LEGO!!!!!
5068,100011723741855744,,n,,,,,85171306,
5069,99743699822575616,,n,,,,,68702863,"@davie1892 aww sorry Dave, I'll wait til I see you in person to bully you..."
5070,99793879494180864,reporter,y,none,other,n,report,76670616,@Stephaniee94_X well one of her mates have been emailing me on Facebook asking if she got bullied at our school but I bet she told (cont?
5071,99869782391787522,,n,,,,,105350145,bullying*
5072,99828025251737600,,n,,,,,14674366,@RossIGrant I know TG fans would dismiss critics as hair shirted but think editorial position has a bullying attitude towards greener tech
5073,99813488838451200,,n,,,,,283965527,Di bully.hm.
5074,99874486702194689,,n,,,,,345332136,
5075,99878745808191488,,n,,,,,298706095,
5076,99969812855406592,accuser,y,none,other,n,accusation,68206595,
5077,99907326957461504,,n,,,,,78786892,jogando bully!
5078,99791140697554944,,n,,,,,37602607,@spikesnflowers that is wasteful and makes no sense. It's like being the bully that knocks over your own cone!
5079,99881035793305600,,n,,,,,264403975,valeu @carrerarock por ser o único a responder!!talvez seja pq nós sopmos os únicos a sofrer bulling por aqui!!!kkkkkkkkkk
5080,99951615359987713,,n,,,,,314861014,"Hoje, 17 adolescentes vão tirar suas próprias vidas, devido ao bullying. - ? Reblog se você se importa. ? ?... http://tumblr.com/xuz3xqv5z1"
5081,99819085973553152,,n,,,,,53900401,@WhichConvo patent applications allowed. Now patents are simply a tool used by big corporations to bully competitors out of business.
5082,100049548315082752,,n,,,,,192951762,
5083,99866425614811136,,n,,,,,154958539,"[INFO] ?After my teaser was released, there were articles saying that I looked like a bully, I was so happy (cont) http://tl.gd/c7avat"
5084,99867734946480128,,n,,,,,161595209,"Read my response to ""Do you consider bullying one of the more serious problems now days?"": http://4ms.me/oCnJu5"
5085,100018582527811584,,n,,,,,214624070,
5086,99889997943013377,,n,,,,,169334267,
5087,100040050074587137,,n,,,,,94335440,Só tuito coisa inutil. u.u UASHUASHASUHSU. isso se chama auto-bullying. n pratiquem isso em casa. :/
5088,100015115797135360,,n,,,,,192951992,
5089,99870813251059712,,n,,,,,327426145,"The BEST part ? ""@PikaQuint: @91liners @YasGoon @dooshi194 @min_1503 @9095TheHero the worst part kita ol breng adallah : GW DI BULLY !!!!!"""
5090,99981466531938304,,n,,,,,138188079,"@ImProudOfDemi lo es :'( mas encima todas me hacen bullying por lo de Justin ¬¬ Ojala, extraño verlos juntos como en los viejos tiempo :')"
5091,100048529975808000,,n,,,,,336846598,
5092,99927294805680128,,n,,,,,125797951,"PWI: VIDEO: LATEST TNA SPIN CYCLE WITH BULLY RAY, MICKIE JAMES AND MORE http://bit.ly/pHWYqg #Wrestling"
5093,100056007551623168,,n,,,,,337518446,SIGN IT MAKE A CHANGE STOP BULLYING http://t.co/CZtESXh
5094,99969163216433152,,n,,,,,340039457,Raider Nation/Players 10 years ago 2001 we had a bully of a team and made superbowl now coach is building a bully again. Y not us? Y not now
5095,100044756586991616,reporter,y,none,cyberbullying,n,report,59813868,"my anut is in the hospital and might die, and my cousin just got cyberbulled and crying her eyes out. &lt;/3"
5096,99844353412956160,,n,,,,,133055570,
5097,99717517555142656,bully,y,none,other,y,self-disclosure,182696886,Jaja! Im a freaken bully sometimes! xD
5098,99885911139041280,,n,,,,,146833137,Bullying Works | The National Interest Blog: Any thought that the recent national embarrassment over the debt ce... http://bit.ly/raAQMc
5099,100005746405683200,,n,,,,,29293777,
5100,99963903383056384,reporter,y,none,other,n,report,269732468,@MarkusFeehily  http://lockerz.com/s/126894814 I watch my little girl live her life after bullying and abuse ty for supporting this cause xx
5101,99980574579630080,,n,,,,,69319687,"@ABC How? Hope that bullying the most powerful nation in the world is the beginning of the end of those terrorists, the rating agencies"
5102,99828715323797505,reporter,y,none,other,n,report,49333225,
5103,99913629784211456,,n,,,,,46724772,Eu fiz bullying na @itsraphacosta_ essa semana.
5104,99742234248880128,defender,y,none,other,n,self-disclosure,74626492,"stop making fun of amy winehouse and michael jackson, #rickcastellano is a bully."
5105,99796631834214400,,n,,,,,81331057,"Hoje, 17 adolescentes vão tirar suas próprias vidas, devido ao bullying. - ? Reblog se você se importa. ? ?... http://tumblr.com/xqe3xgo8kx"
5106,99748356959645696,,n,,,,,240894083,"Nothing gets me more geeked up for the football season then Raider Haters! We are building a bully here, just wait and see"
5107,99949523828346881,victim,y,fear,cyberbullying,n,self-disclosure,268642616,
5108,99912426237083649,,n,,,,,42463707,"Usa brinco de ziper, crocs, calça verde neon e ainda reclama que sofre bullying"
5109,100029967743721472,,n,,,,,89509976,"Me acaban de avisar que se murió un tio que me caía mal porque me hacia bulling, que debo hacer? llorar? estoy confundida"
5110,99878683896070144,victim,y,none,other,n,denial,343886433,- mye brother think he could bully me into qettin him a poptart . i think nt !
5111,99807354199093248,defender,y,none,other,n,self-disclosure,238627951,@AndyEaston85 Love how we are teaching the Bullshitters a lesson in football. Miss Bully and his message board posts.
5112,100015132402384896,,n,,,,,77818739,"Sacanear Botafoguense é Bullying, sacanear Tricolor é Homofobia, e sacanear Vascaíno leva um processo no PROCON"
5113,99837140220911616,,n,,,,,296484616,
5114,99967446198403074,,n,,,,,236026510,
5115,100003563991871488,reporter,y,none,cyberbullying,n,report,25598150,"Cyber Bulling is a bitch, it doesn't happen to me but i notice it happen to other people. It's really stupid how openly people do it."
5116,100065464742449154,reporter,y,none,other,n,report,319765043,@BelieberHoe follow plz help put a stop to bullying and cyber bullying
5117,99868767160512512,,n,,,,,187491347,Quem mais sofre bullying: - ? ( ) Loiras burras. ? ? ( ) Nerds. ? ? (X) O número ?24? da chamada. http://tumblr.com/xob3xk4pmc
5118,99953892120477696,,n,,,,,59227403,"Does ""discipline"" really stop bullying and other anti-social behavior http://owl.li/1e84iq"
5119,99938489684078592,victim,y,none,other,y,self-disclosure,74251086,"Been bullied into watching a scary film, I love my friends!"
5120,99830275596500992,reporter,y,none,cyberbullying,n,report,263598302,
5121,99980864724799488,,n,,,,,36117445,texto muito bom que ainda nao li sobre o problema do mundo sem bullying na super desse mes. #eutedisse
5122,99739135090245632,,n,,,,,333252105,
5123,99997646403538945,,n,,,,,29134666,"Bi-State Bully, that has a nice ring to it.. (@ Illinois State Line) http://4sq.com/ngpVoH"
5124,99902076481568768,,n,,,,,103954690,@carlosfaboayuso c te hace conocida esa history en yuctan se llama gobierno ya no es sólo escolar llega a todos lados #bullying
5125,99721373622079489,reporter,y,sadness,other,n,report,40043209,
5126,99790125629841408,reporter,y,sadness,other,n,report,112847112,
5127,99882061527126016,reporter,y,none,other,n,report,220415444,Kelly Osbourne Goes From Fat to Big Fat Bully: In case you don?t spend your free hours hanging on every vapid de... http://bit.ly/nPtbCn
5128,100056232164982784,,n,,,,,153463099,Eu aqui praticanto bullying com a @ilovedinheiro
5129,99953888551124992,,n,,,,,41958193,
5130,99890292928430080,,n,,,,,58332541,"bully,,bully"
5131,99760758723837953,victim,y,none,other,n,self-disclosure,40755506,Oh no was I just bullied
5132,99819570860261376,,n,,,,,97681263,
5133,100006982924247040,,n,,,,,234555323,If you know people that are getting bullied why stand there and watch them get hurt? Do something about it! Be a friend not a bystander.
5134,99760159382962176,,n,,,,,247191345,"@alaa Crying :'( Nothing has changed, nothing. It's a silent Coup using #Jan25 as the bullet. The picture is clear now, the plan revealed."
5135,100036720262782976,,n,,,,,259050065,Good role models @TheZachMills & @riley_griffiths yes bullying is very dumb and certainly not necessary!
5136,99997844479557633,,n,,,,,148550282,@SalisaBexiga OMG! quem disse isso? DÓI O CORAÇÃO MESMO! essa pessoa deve sofrer bullying igual o @DuBoeing
5137,100025268533592065,reporter,y,none,other,n,report,184588230,Collins was the biggest bully ..that is all
5138,99988974793265152,victim,y,none,other,n,self-disclosure,64797542,
5139,99726841971097601,,n,,,,,158749843,@Iiyangg oooogitu yaa.. Haha asik-asik nanti ketemu iyang pengen gue bully hahahahaha
5140,99954678573441025,,n,,,,,320253274,@pink_supernova @ghostlife582 @endbullying2day Here is an aticle on the disparity of school reporting #bullying http://t.co/WcGtxrU
5141,100034297196589056,victim,y,none,other,n,self-disclosure,236974417,
5142,99851626721984512,,n,,,,,58219992,"Hoje, 17 adolescentes vão tirar suas próprias vidas, devido ao bullying. - ? Reblog se você se importa. ? ?... http://tumblr.com/xba3xj0sip"
5143,100004025877008384,,n,,,,,55309072,
5144,99852678502416385,,n,,,,,285403290,Yah #AdminF mau gimana nih habis di bully sm ANTIS admin diemin aja kali ya?? Biar aj dia ngaca dia sendiri sempurna apa ngga!!!
5145,99836346650210304,,n,,,,,81474038,Ngakak aja ngakak di bully :D
5146,99941542525018112,,n,,,,,27308079,"""Teria Gerard sofrido bullying na escola por ser emo?"" Bem bolada, bem bolada! -N"
5147,99993740353077248,victim,y,sadness,other,n,self-disclosure,172293586,getting tired now and james has stopped bullying me for today:L
5148,99806798437036032,,n,,,,,258741197,
5149,100041273242697728,,n,,,,,152350370,
5150,100015599673016322,,n,,,,,46308453,@vemkgatxenha Desculpa... sou da Sonserina. Minha missão é praticar o bullying e me fazer de gostosa.
5151,99714460884811776,bully,y,none,other,y,denial,33378770,Jarel lied i was never a bully lol hahaha i was always the nicest dude lol
5152,99997756365615104,,n,,,,,239883597,"@Lahlo_ pesao culiao, me tuitiai pa hacerme bullying xD"
5153,99954987890774017,,n,,,,,54544392,"Agora eu tô na casa do @_DanMiranda , com o @kairoAllves (sofrendo bullying por gordura)"
5154,99875750764744704,,n,,,,,123217748,"@iimaao good.. Emang perlu di-bully balik tu anak, mah."
5155,99947655383359488,,n,,,,,335628581,
5156,99945435485044736,,n,,,,,237167026,"@ome_key yaampun ospeknya lama amat eon, kuatkan hatimu ya- gak laah eon, masa di bully-_- iya aku juga :(( sedih bgt belum liat taemin :(("
5157,99854232110383104,,n,,,,,107809788,"Hoje, 17 adolescentes vão tirar suas próprias vidas, devido ao bullying. - ? Reblog se você se importa. ? ?... http://tumblr.com/xbj3xj6gku"
5158,99979187078701057,,n,,,,,28479855,
5159,99917686997401601,,n,,,,,49171734,ISSO É PRECONCEITO E BULLYING @marerawr @PietroMora
5160,100025129718919168,accuser,y,none,other,y,accusation,305820938,Lol BULLY &gt;.&lt;
5161,99740376922980352,,n,,,,,263461819,
5162,99955080131915777,accuser,y,none,other,n,accusation,27028591,
5163,99723856796848128,reporter,y,none,other,n,report,38325185,?@Bitch_uBeenaFan: @DJKOOTZ wat club????????&lt;----- FUCK AS BULLY MAN FUCK THIS SHIT I ONLY CAME CUZ THESE NIGGAS WAS CRYING AND SHIT LOL SMH
5164,99898108451889153,,n,,,,,205620312,
5165,99823282131443712,,n,,,,,163009052,yah yah maen bully bully an deh . norak !!
5166,99904770650804224,,n,,,,,32995790,"@Anahi bullying é crime, fikdik n."
5167,99826085633593344,bully,y,none,other,n,self-disclosure,239461726,
5168,99980807288000512,victim,y,none,cyberbullying,n,self-disclosure,58045310,@Kazza1878 ahahahaa gettin bullied on twitter. hate my life! tellin ginge not to marry you now! x
5169,99838621829447680,,n,,,,,348604869,"Whether life's disabilities, left you outcast, bullied or teased,rejoice and love yourself today, 'Cause baby, you were born this way"
5170,100006550910935040,,n,,,,,223911767,O filho da Carol é feio pra caralho............. quer vê? vão dizer que tô fazendo bullying só porque o moleque é negro.
5171,100057410680532993,,n,,,,,40875530,Wisconsin Business Bullied by Unions ? Forced to Cancel Tea Party Rally Location http://t.co/2POlyVx #moonbattracker
5172,99949628560113664,,n,,,,,104236426,
5173,99790208312147970,,n,,,,,130493206,Anger over bullying at work talks: A ROW has erupted between Central Beds Council (CBC) and workers? union GMB a... http://bit.ly/quVhWD
5174,99996519087869952,reporter,y,none,other,n,report,236093429,Als say he aint a virgin....my ass.  -___-...dat lil bulling fella get to u already??
5175,99870079788912640,victim,y,sadness,other,n,self-disclosure,36012863,@quitahness why r u so mean to me. uhuhu bully grandma
5176,100028798409523200,,n,,,,,160990168,
5177,99844704518144000,,n,,,,,294334246,@gabrielbeli ela taa toda puta porque ficou sabendo que eu faço bullying na maria lydia kkkkkkkk
5178,99939097145131008,accuser,y,none,other,n,accusation,35862035,@UNdeadHolly I suppose that will have to do. Bully
5179,99865747819470848,,n,,,,,109474875,"untuk anak 2010 yang jadi panitia, tolong cariin @sariaddicted anak ini pendampingnya siapa ya, kalian bully habis""an gpp kok :D"
5180,99738029979213824,reporter,y,anger,other,n,report,148172315,@SHAWTYBAD3223 is a bully ! Someone gon shoot her big head ass !
5181,99977205605605376,,n,,,,,71373138,
5182,99810985287745536,reporter,y,none,cyberbullying,n,report,22918260,@mcppresident ohhhh the so-called bullying tweets? I don't find them THAT extreme lol they're not brats--they're judgmental you-know-it-alls
5183,99956665134223360,,n,,,,,136821236,@cherishfaustino @JhayRollz we already are... You're on the of our bullying list....
5184,100021604318326784,,n,,,,,72052015,Sofri bulling agora
5185,100038154681188352,,n,,,,,58080583,
5186,100066587305975808,,n,,,,,309986660,"just cause its celebrities your bullying, doesn't change the fact that it's still bullying."
5187,99981044379430913,,n,,,,,38790176,Tell @MicheleBachmann: Denounce anti- #gay bullying in your district! http://t.co/qmqqEyC #lgbt #p2 #itgetsbetter
5188,99947202859905025,,n,,,,,32934232,"@Max_BlackSheep Isso é bullying, hein!"
5189,99977048302424064,,n,,,,,199671822,"Tava na casa dos meus avos, sofro bullying ate la, me avacalharam em tds as linguas..... euheueheu"
5190,99723892238729217,victim,y,empathy,other,n,self-disclosure,29024412,@haileybaldwin were in the SAME boat as being bullied!. Sucks huh?
5191,100000076050595840,,n,,,,,50839892,@JBujaldon q sepas q el azul sufria bullying del resto x ser marica
5192,99711201663135744,accuser,y,none,other,n,accusation,294795815,@iBiebsCanada BULLY.
5193,99964086032404481,,n,,,,,44735837,@ingridill0391 esa chiquilla es tan bully :(
5194,100042898988474368,,n,,,,,132128462,
5195,99992467113390080,reporter,y,none,other,n,report,219576027,Santos denies bullying farmers http://t.co/L6n6MND @amworldtodaypm #lockthegate
5196,100042498755395585,,n,,,,,53181356,@anamussi @rocksweber @marianapls @miibrum nossa foto saiu na revista do rio branco na parte de bullying o.O
5197,99915038344753153,,n,,,,,89232852,"Sacanear Botafoguense é Bullying, Tricolor é Homofobia,e sacanear Vascaíno leva um processo no PROCON, porque ""freguês"" tem sempre razão!"
5198,99861928071012354,,n,,,,,109962400,"Calling your child ""Albus Severus"" & hoping he doesn't get bullied."
5199,99948334369869824,,n,,,,,106934654,
5200,99981033696530432,victim,y,none,other,n,self-disclosure,153343947,My litto bro is really dumb. He's pretty lame and he just told me that I'm a jerk and now he's hitting my hand ! #Bully
5201,99868799993524224,,n,,,,,224045170,#HefFiles #ChipsClipsScripts and #bully t's = swagg
5202,99761095077658624,victim,y,none,other,n,self-disclosure,120334820,
5203,100020030623850496,,n,,,,,61880796,"I see that 60 and 6 will start side by side #nascar, the kid vs the bully"
5204,99993172872134657,,n,,,,,51288161,não é bullying se eu não aceitar seu depoimento só pq é capenga
5205,99719260867272704,,n,,,,,72148337,@Dread_Slinga i think ima watch ant bully?
5206,99980741374509057,victim,y,none,physical,n,self-disclosure,349302846,everyone in this house can u jst leeve me alone and stop getting ur kicks out of bullying me !!!!!!!!!!!!!!!!
5207,99887367619481600,,n,,,,,148310005,What Parents Need to Know to Protect Kids From Bullying: http://t.co/43WZVFD
5208,99859767991861248,reporter,y,none,other,y,report,72783806,@pattyyum Hahahaha! why did your sister even do that to you?? =))))) kawawa ka naman bullied ka by your sister :))
5209,100064053556281344,defender,y,none,other,n,self-disclosure,28665425,
5210,99850346855284737,reporter,y,none,other,n,report,323830175,Always bully her
5211,99945000120492032,,n,,,,,237347970,@SamTsuiFans aha! Yup school rocks.. specially when you aren't annoyed by a bullying b*tch anymore x) and Yale rocks!
5212,99898805486485504,,n,,,,,16676396,"""Bullying"", dificil de resolver en escuelas http://bit.ly/ntbfd5"
